latitude,longitude,zipcode,age,sex,race_cat,arrest_type,arr_date2
33.7486,-118.2805,90731,41,M,White,Felony,2018-12-21
34.0865,-118.1647,90032,26,F,LatinX,Misdemeanor,2018-12-21
34.0803,-118.3441,90036,61,M,Black,Misdemeanor,2018-12-21
34.244,-118.5583,91324,18,M,LatinX,Misdemeanor,2018-12-21
34.0266,-118.2299,90021,37,M,LatinX,Misdemeanor,2018-12-21
34.0777,-118.2868,90004,22,M,LatinX,Felony,2018-12-21
34.2309,-118.3878,91352,53,M,LatinX,Misdemeanor,2018-12-21
34.0761,-118.3563,90036,21,F,Black,Felony,2018-12-21
34.31,-118.4732,91342,46,F,LatinX,Felony,2018-12-21
34.2012,-118.4733,91406,33,M,White,Misdemeanor,2018-12-21
34.082,-118.1769,90032,49,M,LatinX,Felony,2018-12-21
34.0802,-118.1848,90032,39,M,LatinX,Felony,2018-12-21
33.9601,-118.2793,90003,24,F,Black,Misdemeanor,2018-12-21
33.9377,-118.3745,90045,48,M,LatinX,Misdemeanor,2018-12-21
33.7433,-118.2923,90731,37,M,LatinX,Misdemeanor,2018-12-21
33.8268,-118.309,90501,21,M,LatinX,Felony,2018-12-21
34.0064,-118.2872,90037,18,F,LatinX,Felony,2018-12-21
33.9875,-118.4741,90291,27,M,White,Infraction,2018-12-21
34.2156,-118.6123,91304,26,M,LatinX,Felony,2018-12-21
34.057,-118.2792,90057,28,M,LatinX,Felony,2018-12-21
34.0437,-118.2582,90015,37,M,Black,Misdemeanor,2018-12-21
34.0074,-118.2872,90037,16,F,LatinX,Felony,2018-12-21
34.0689,-118.1878,90032,34,M,White,Felony,2018-12-21
34.0173,-118.3547,90008,28,M,Black,Misdemeanor,2018-12-21
34.3021,-118.4467,91342,54,M,LatinX,Misdemeanor,2018-12-21
33.9638,-118.2629,90001,31,M,Black,Felony,2018-12-21
34.0407,-118.2468,90014,45,M,Black,Felony,2018-12-21
34.0783,-118.3441,90036,50,M,LatinX,Misdemeanor,2018-12-21
34.1673,-118.4991,91436,46,M,White,Felony,2018-12-21
34.0907,-118.3363,90038,26,M,Black,Misdemeanor,2018-12-21
34.1813,-118.3757,91606,28,M,Other,Misdemeanor,2018-12-21
34.024,-118.409,90034,46,F,White,Misdemeanor,2018-12-21
34.0559,-118.2751,90057,19,M,LatinX,Felony,2018-12-21
34.2575,-118.5023,91344,27,M,Other,Misdemeanor,2018-12-21
34.2153,-118.4519,91402,22,M,LatinX,Misdemeanor,2018-12-21
33.9866,-118.2915,90044,37,M,Black,Felony,2018-12-21
34.1903,-118.3866,91606,38,M,LatinX,Misdemeanor,2018-12-21
34.1867,-118.4465,91401,29,M,LatinX,Misdemeanor,2018-12-21
34.0407,-118.2468,90014,40,M,Black,Misdemeanor,2018-12-21
34.1414,-118.3686,91604,30,M,LatinX,Misdemeanor,2018-12-21
34.0242,-118.2938,90007,34,F,Black,Misdemeanor,2018-12-21
34.0075,-118.2819,90037,26,M,LatinX,Misdemeanor,2018-12-21
34.2085,-118.4662,91405,49,M,White,Other,2018-12-21
34.1267,-118.3316,90068,21,M,LatinX,Misdemeanor,2018-12-21
33.9998,-118.2774,90037,22,M,LatinX,Felony,2018-12-21
34.3036,-118.4792,91342,24,M,LatinX,Misdemeanor,2018-12-21
34.2692,-118.4789,91344,49,M,LatinX,Misdemeanor,2018-12-21
34.0515,-118.2424,90012,29,M,Other,Misdemeanor,2018-12-21
33.9813,-118.2827,90003,21,F,LatinX,Misdemeanor,2018-12-21
34.0126,-118.3403,90008,44,F,Black,Misdemeanor,2018-12-21
34.1576,-118.4191,91423,37,M,Other,Felony,2018-12-21
34.045,-118.264,90015,20,M,Black,Felony,2018-12-21
34.0559,-118.2756,90057,15,F,LatinX,Felony,2018-12-21
34.2269,-118.4394,91402,29,M,White,Felony,2018-12-21
34.0219,-118.2977,90007,41,M,LatinX,Felony,2018-12-21
34.2224,-118.6109,91304,40,M,White,Felony,2018-12-21
34.0199,-118.2601,90011,22,M,LatinX,Felony,2018-12-21
34.0488,-118.2518,90013,39,M,Black,Felony,2018-12-21
34.031,-118.2079,90023,39,F,LatinX,Felony,2018-12-21
34.0865,-118.1647,90032,37,F,Other,Misdemeanor,2018-12-21
34.0559,-118.2842,90006,58,M,LatinX,Felony,2018-12-21
34.1131,-118.1894,90042,56,F,LatinX,Misdemeanor,2018-12-21
34.2012,-118.428,91405,23,F,Black,Misdemeanor,2018-12-21
34.0849,-118.3091,90029,55,M,LatinX,Misdemeanor,2018-12-21
34.0644,-118.26,90026,23,M,LatinX,Misdemeanor,2018-12-21
34.2499,-118.4227,91331,30,M,LatinX,Felony,2018-12-21
34.1016,-118.35,90046,35,F,White,Felony,2018-12-21
34.2297,-118.4362,91331,28,F,LatinX,Felony,2018-12-21
34.045,-118.264,90015,30,M,White,Felony,2018-12-21
34.1002,-118.2961,90027,35,F,Black,Misdemeanor,2018-12-21
34.1794,-118.3812,91606,20,M,LatinX,Felony,2018-12-21
34.0158,-118.2828,90037,21,M,LatinX,Felony,2018-12-21
34.2791,-118.4725,91344,27,F,LatinX,Felony,2018-12-21
34.1831,-118.4523,91411,35,M,Other,Misdemeanor,2018-12-21
34.0421,-118.2469,90014,31,M,Black,Felony,2018-12-21
33.97,-118.3068,90047,29,M,Black,Felony,2018-12-21
34.1685,-118.4008,91607,26,M,White,Felony,2018-12-21
34.0663,-118.2302,90012,33,M,LatinX,Other,2018-12-21
34.2092,-118.6196,91304,40,M,Other,Felony,2018-12-21
34.2176,-118.6017,91304,46,M,Other,Misdemeanor,2018-12-21
33.9486,-118.3094,90047,52,M,Black,Misdemeanor,2018-12-21
34.0783,-118.3441,90036,30,M,Other,Misdemeanor,2018-12-21
34.1039,-118.3311,90028,32,M,White,Felony,2018-12-21
34.193600000000004,-118.4166,91605,49,M,Other,Felony,2018-12-21
33.7442,-118.2901,90731,29,F,Black,Felony,2018-12-21
34.0713,-118.2597,90026,34,M,LatinX,Infraction,2018-12-21
34.212,-118.5754,91306,42,M,Black,Felony,2018-12-21
33.988,-118.4703,90291,52,M,LatinX,Infraction,2018-12-21
34.2794,-118.4525,91340,28,M,Black,Felony,2018-12-21
33.9383,-118.2826,90061,22,M,Black,Misdemeanor,2018-12-21
34.032,-118.2667,90015,23,M,LatinX,Misdemeanor,2018-12-21
34.1181,-118.2213,90065,26,F,Black,Misdemeanor,2018-12-21
34.0593,-118.2719,90057,27,F,LatinX,Misdemeanor,2018-12-21
34.0268,-118.2808,90007,63,M,Black,Misdemeanor,2018-12-21
34.0474,-118.2531,90014,39,M,White,Misdemeanor,2018-12-21
33.9456,-118.2652,90003,54,M,Black,Misdemeanor,2018-12-21
34.194,-118.4312,91405,16,M,LatinX,Felony,2018-12-21
34.0158,-118.2828,90037,22,M,LatinX,Felony,2018-12-21
34.25,-118.4587,91345,27,M,White,Felony,2018-12-21
33.9512,-118.2565,90002,49,M,LatinX,Misdemeanor,2018-12-21
34.0615,-118.2412,90012,65,M,LatinX,Felony,2018-12-21
34.2651,-118.582,91311,60,F,White,Felony,2018-12-21
34.0423,-118.2452,90014,35,M,White,Misdemeanor,2018-12-21
34.0849,-118.3091,90029,34,M,Other,Misdemeanor,2018-12-21
34.0678,-118.2728,90057,21,M,LatinX,Felony,2018-12-21
34.023,-118.3283,90018,35,M,Black,Felony,2018-12-21
34.0849,-118.3091,90029,22,M,LatinX,Misdemeanor,2018-12-21
34.2741,-118.5565,91326,26,M,White,Felony,2018-12-21
34.0918,-118.3157,90038,19,M,LatinX,Felony,2018-12-21
34.1867,-118.4444,91401,25,M,LatinX,Misdemeanor,2018-12-21
34.048,-118.2577,90017,28,M,Black,Misdemeanor,2018-12-21
34.0584,-118.2669,90017,24,M,LatinX,Misdemeanor,2018-12-21
34.2002,-118.4181,91605,18,M,LatinX,Felony,2018-12-21
34.1547,-118.453,91403,19,F,Black,Felony,2018-12-21
34.1837,-118.4465,91401,24,M,LatinX,Misdemeanor,2018-12-21
34.2047,-118.5792,91306,32,M,LatinX,Misdemeanor,2018-12-21
34.2282,-118.4575,91402,17,M,LatinX,Misdemeanor,2018-12-21
34.0682,-118.2609,90026,34,M,LatinX,Infraction,2018-12-21
34.0849,-118.3091,90029,31,M,Other,Felony,2018-12-21
34.0445,-118.2558,90014,52,M,LatinX,Felony,2018-12-21
34.1006,-118.3417,90028,28,M,Black,Felony,2018-12-21
34.0502,-118.254,90071,78,M,White,Felony,2018-12-21
34.2741,-118.5565,91326,34,M,White,Misdemeanor,2018-12-21
33.9455,-118.3787,90045,26,M,LatinX,Misdemeanor,2018-12-21
34.0515,-118.2424,90012,42,M,LatinX,Misdemeanor,2018-12-21
34.0437,-118.2455,90013,62,M,Black,Felony,2018-12-21
34.0052,-118.3089,90062,15,M,Black,Felony,2018-12-21
33.7896,-118.2994,90710,49,F,White,Misdemeanor,2018-12-21
34.2695,-118.4025,91331,22,M,LatinX,Felony,2018-12-21
34.0869,-118.2236,90065,12,M,LatinX,Felony,2018-12-21
34.0882,-118.2646,90026,43,M,LatinX,Misdemeanor,2018-12-21
34.2267,-118.4704,91343,34,M,LatinX,Misdemeanor,2018-12-21
34.2907,-118.4174,91340,33,M,LatinX,Felony,2018-12-21
34.0485,-118.3609,90019,47,M,Black,Felony,2018-12-21
33.9992,-118.3002,90037,33,M,LatinX,Felony,2018-12-21
34.0418,-118.3269,90019,23,M,Black,Felony,2018-12-21
34.1837,-118.4465,91401,23,M,LatinX,Misdemeanor,2018-12-21
34.0037,-118.3067,90062,34,M,LatinX,Felony,2018-12-21
33.9356,-118.2826,90061,24,F,Black,Misdemeanor,2018-12-21
34.2127,-118.4287,91402,22,M,White,Felony,2018-12-21
34.1052,-118.2023,90042,21,M,LatinX,Felony,2018-12-21
34.0406,-118.2117,90033,30,M,LatinX,Misdemeanor,2018-12-21
34.0579,-118.2711,90057,27,F,Black,Felony,2018-12-21
34.194,-118.4312,91405,16,M,LatinX,Felony,2018-12-21
34.0691,-118.2917,90020,40,F,Black,Misdemeanor,2018-12-21
34.0179,-118.2662,90011,24,M,LatinX,Felony,2018-12-21
33.9492,-118.2717,90003,39,F,LatinX,Misdemeanor,2018-12-21
34.2849,-118.4235,91340,33,M,LatinX,Misdemeanor,2018-12-21
34.1425,-118.3643,91604,60,F,Black,Misdemeanor,2018-12-20
34.0002,-118.2441,90011,25,M,Black,Felony,2018-12-20
34.0428,-118.2461,90014,28,F,Black,Felony,2018-12-20
34.203,-118.4662,91405,21,M,White,Misdemeanor,2018-12-20
34.2012,-118.428,91405,30,M,Black,Felony,2018-12-20
33.9613,-118.2871,90044,39,M,LatinX,Misdemeanor,2018-12-20
34.1884,-118.5928,91303,53,M,White,Misdemeanor,2018-12-20
34.2057,-118.3769,91352,51,M,LatinX,Felony,2018-12-20
34.0907,-118.3386,90038,69,M,White,Misdemeanor,2018-12-20
34.2228,-118.3911,91352,39,M,Other,Felony,2018-12-20
34.0519,-118.2531,90071,33,M,LatinX,Misdemeanor,2018-12-20
33.9432,-118.2369,90002,25,F,Black,Misdemeanor,2018-12-20
34.0458,-118.243,90013,50,M,LatinX,Misdemeanor,2018-12-20
34.2684,-118.5149,91344,16,M,LatinX,Felony,2018-12-20
33.992,-118.4448,90291,36,F,Black,Misdemeanor,2018-12-20
34.0845,-118.2231,90065,51,M,White,Misdemeanor,2018-12-20
34.0704,-118.2025,90031,18,M,LatinX,Felony,2018-12-20
34.0763,-118.2917,90004,45,M,Other,Felony,2018-12-20
34.1827,-118.4465,91401,18,F,LatinX,Felony,2018-12-20
33.7469,-118.2835,90731,30,M,LatinX,Felony,2018-12-20
34.0039,-118.2676,90011,26,M,LatinX,Felony,2018-12-20
34.2084,-118.5273,91335,39,M,LatinX,Felony,2018-12-20
34.0846,-118.3464,90046,26,M,Black,Felony,2018-12-20
34.1877,-118.4465,91401,39,F,LatinX,Misdemeanor,2018-12-20
34.3238,-118.4387,91342,33,M,LatinX,Felony,2018-12-20
34.1878,-118.6015,91303,25,M,White,Misdemeanor,2018-12-20
34.0147,-118.27,90011,30,M,LatinX,Misdemeanor,2018-12-20
34.1937,-118.6234,91307,22,F,White,Misdemeanor,2018-12-20
34.1016,-118.3387,90028,24,M,LatinX,Misdemeanor,2018-12-20
34.0601,-118.2761,90057,37,M,LatinX,Infraction,2018-12-20
34.0364,-118.3033,90018,28,M,LatinX,Felony,2018-12-20
34.0944,-118.3299,90028,29,M,Black,Misdemeanor,2018-12-20
34.024,-118.409,90034,42,M,Other,Misdemeanor,2018-12-20
33.9472,-118.3909,90045,19,F,LatinX,Misdemeanor,2018-12-20
34.104,-118.3297,90028,24,M,Other,Felony,2018-12-20
33.9998,-118.2565,90011,22,M,Black,Felony,2018-12-20
34.2139,-118.3747,91352,26,M,LatinX,Felony,2018-12-20
34.0064,-118.2915,90037,24,M,LatinX,Felony,2018-12-20
34.1793,-118.5975,91367,24,M,LatinX,Felony,2018-12-20
34.1016,-118.3417,90028,38,M,White,Misdemeanor,2018-12-20
34.1649,-118.3922,91607,25,M,LatinX,Felony,2018-12-20
33.992,-118.4201,90066,40,F,Other,Misdemeanor,2018-12-20
34.048,-118.2577,90017,45,M,White,Misdemeanor,2018-12-20
34.0618,-118.3004,90010,18,F,White,Misdemeanor,2018-12-20
34.1603,-118.4399,91423,15,M,LatinX,Misdemeanor,2018-12-20
33.9923,-118.287,90037,28,M,LatinX,Misdemeanor,2018-12-20
34.0839,-118.2224,90065,28,M,White,Misdemeanor,2018-12-20
34.2782,-118.359,91342,64,M,White,Felony,2018-12-20
34.0515,-118.2424,90012,60,M,Black,Felony,2018-12-20
34.0437,-118.2455,90013,47,M,Black,Misdemeanor,2018-12-20
34.0408,-118.2428,90021,43,M,Black,Felony,2018-12-20
33.9688,-118.2827,90003,36,M,Black,Felony,2018-12-20
34.0426,-118.2412,90013,44,F,Black,Felony,2018-12-20
34.0469,-118.4451,90025,30,M,Black,Felony,2018-12-20
33.9262,-118.2826,90061,53,F,Black,Felony,2018-12-20
33.9642,-118.2783,90003,27,M,Black,Felony,2018-12-20
33.992,-118.4201,90066,63,M,Black,Misdemeanor,2018-12-20
33.9472,-118.3909,90045,19,F,Black,Misdemeanor,2018-12-20
33.9647,-118.2695,90003,47,M,Black,Felony,2018-12-20
33.9913,-118.4775,90291,29,M,Black,Felony,2018-12-20
33.9966,-118.2701,90011,22,M,LatinX,Felony,2018-12-20
34.0416,-118.2791,90015,63,M,LatinX,Felony,2018-12-20
34.1827,-118.4465,91401,25,M,LatinX,Misdemeanor,2018-12-20
34.2118,-118.3575,91352,26,M,LatinX,Other,2018-12-20
34.0421,-118.2469,90014,24,M,LatinX,Misdemeanor,2018-12-20
34.0524,-118.4248,90025,29,M,Black,Felony,2018-12-20
34.2084,-118.5273,91335,36,M,LatinX,Misdemeanor,2018-12-20
34.3058,-118.5015,91344,31,M,Black,Misdemeanor,2018-12-20
34.0714,-118.2813,90057,36,M,LatinX,Misdemeanor,2018-12-20
34.0416,-118.244,90021,56,M,LatinX,Misdemeanor,2018-12-20
33.9457,-118.2541,90002,18,M,LatinX,Misdemeanor,2018-12-20
34.1713,-118.5185,91316,24,M,Black,Misdemeanor,2018-12-20
34.1613,-118.4486,91403,32,M,White,Misdemeanor,2018-12-20
33.7829,-118.262,90744,26,M,LatinX,Misdemeanor,2018-12-20
34.2742,-118.3965,91342,40,F,LatinX,Felony,2018-12-20
34.2736,-118.3938,91342,45,M,LatinX,Misdemeanor,2018-12-20
34.0849,-118.3091,90029,43,M,White,Misdemeanor,2018-12-20
34.0661,-118.2089,90031,53,M,LatinX,Infraction,2018-12-20
34.0417,-118.2443,90021,22,M,LatinX,Other,2018-12-20
33.7904,-118.2764,90744,65,M,LatinX,Felony,2018-12-20
34.039,-118.2444,90021,28,M,LatinX,Misdemeanor,2018-12-20
34.2299,-118.403,91352,39,M,LatinX,Felony,2018-12-20
34.2157,-118.5345,91335,54,M,White,Misdemeanor,2018-12-20
34.2148,-118.3538,91352,29,M,LatinX,Other,2018-12-20
33.9133,-118.2871,90247,23,M,LatinX,Misdemeanor,2018-12-20
33.9363,-118.2426,90059,36,F,Black,Misdemeanor,2018-12-20
33.7802,-118.2593,90744,25,M,LatinX,Misdemeanor,2018-12-20
34.0334,-118.3523,90016,29,F,Black,Felony,2018-12-20
34.2003,-118.4094,91605,39,M,LatinX,Felony,2018-12-20
33.7862,-118.2908,90710,64,M,LatinX,Felony,2018-12-20
34.2029,-118.4964,91406,54,M,White,Felony,2018-12-20
34.0372,-118.276,90015,18,M,LatinX,Misdemeanor,2018-12-20
34.038,-118.243,90021,63,M,Black,Misdemeanor,2018-12-20
33.9842,-118.2827,90003,46,F,Black,Misdemeanor,2018-12-20
34.0446,-118.245,90013,52,M,Black,Misdemeanor,2018-12-20
34.0712,-118.3091,90004,24,M,LatinX,Misdemeanor,2018-12-20
34.0449,-118.2458,90013,38,M,Black,Felony,2018-12-20
34.166,-118.3714,91601,21,F,LatinX,Felony,2018-12-20
34.0908,-118.307,90029,30,M,LatinX,Misdemeanor,2018-12-20
34.0419,-118.2523,90014,51,M,Black,Felony,2018-12-20
34.244,-118.5583,91324,19,M,LatinX,Misdemeanor,2018-12-20
33.9635,-118.298,90044,17,M,LatinX,Felony,2018-12-20
33.9918,-118.4791,NA,40,M,Black,Misdemeanor,2018-12-20
34.0601,-118.2761,90057,51,M,Black,Misdemeanor,2018-12-20
34.0609,-118.2823,90057,24,F,LatinX,Felony,2018-12-20
34.0256,-118.3317,90018,27,F,Black,Misdemeanor,2018-12-20
33.9433,-118.4072,90045,19,M,Black,Felony,2018-12-20
33.7809,-118.2446,90744,26,M,Black,Felony,2018-12-20
34.0928,-118.3109,90038,58,M,LatinX,Felony,2018-12-20
33.9432,-118.2369,90002,25,M,Black,Misdemeanor,2018-12-20
34.0835,-118.3288,90038,28,M,White,Misdemeanor,2018-12-20
34.1837,-118.4465,91401,43,M,LatinX,Misdemeanor,2018-12-20
34.2548,-118.4034,91331,26,M,LatinX,Felony,2018-12-20
34.0146,-118.313,90062,15,F,Black,Felony,2018-12-20
33.9455,-118.3808,90045,51,M,White,Misdemeanor,2018-12-20
34.0433,-118.2381,90013,21,F,LatinX,Misdemeanor,2018-12-20
34.1976,-118.3878,91605,45,M,LatinX,Misdemeanor,2018-12-20
34.1131,-118.2051,90042,22,M,LatinX,Misdemeanor,2018-12-20
34.0204,-118.2809,90089,20,F,Black,Misdemeanor,2018-12-20
34.2427,-118.4502,91402,40,M,LatinX,Felony,2018-12-20
33.989,-118.4623,90291,26,F,White,Misdemeanor,2018-12-20
34.2612,-118.5067,91344,30,M,White,Misdemeanor,2018-12-20
33.9863,-118.2881,90044,31,M,Black,Felony,2018-12-20
34.0256,-118.3317,90018,26,F,Black,Misdemeanor,2018-12-20
34.205,-118.4339,91405,23,F,LatinX,Felony,2018-12-20
34.0777,-118.2982,90004,24,F,LatinX,Misdemeanor,2018-12-20
34.1666,-118.5958,91364,24,M,White,Misdemeanor,2018-12-20
34.01,-118.2915,90037,47,M,Black,Felony,2018-12-20
34.0718,-118.2169,90031,19,M,LatinX,Misdemeanor,2018-12-20
33.9863,-118.2881,90044,28,F,Black,Misdemeanor,2018-12-20
34.0273,-118.3024,90018,59,M,Black,Felony,2018-12-20
34.0457,-118.3467,90019,23,M,Black,Felony,2018-12-20
34.0515,-118.2424,90012,51,M,LatinX,Felony,2018-12-20
33.9526,-118.3823,90045,29,M,Black,Misdemeanor,2018-12-20
34.0146,-118.3089,90062,15,F,Black,Felony,2018-12-20
34.0657,-118.2603,90026,24,M,LatinX,Misdemeanor,2018-12-20
34.0001,-118.3045,90062,27,M,Black,Felony,2018-12-20
34.0849,-118.3091,90029,22,M,White,Misdemeanor,2018-12-20
34.2538,-118.5656,91311,47,M,White,Misdemeanor,2018-12-20
34.1667,-118.3922,91607,49,M,White,Misdemeanor,2018-12-20
34.0564,-118.2498,90012,20,M,LatinX,Misdemeanor,2018-12-20
34.0268,-118.2808,90007,22,M,Black,Misdemeanor,2018-12-20
34.0515,-118.2424,90012,27,M,Black,Felony,2018-12-20
34.0421,-118.2405,90013,54,M,Black,Felony,2018-12-20
33.9863,-118.2881,90044,20,M,Black,Felony,2018-12-20
33.9451,-118.4029,90045,25,F,LatinX,Felony,2018-12-20
34.0704,-118.2025,90031,21,M,LatinX,Felony,2018-12-20
33.737,-118.2923,90731,62,M,Black,Misdemeanor,2018-12-20
33.992,-118.4206,90066,44,M,White,Felony,2018-12-20
34.0317,-118.284,90007,35,M,LatinX,Misdemeanor,2018-12-20
34.1845,-118.4114,91606,27,M,White,Other,2018-12-20
34.2148,-118.5404,91335,42,M,LatinX,Felony,2018-12-20
34.2427,-118.448,91402,24,M,LatinX,Misdemeanor,2018-12-20
34.0439,-118.2479,90014,27,M,White,Misdemeanor,2018-12-20
34.0435,-118.2471,90014,27,M,Black,Misdemeanor,2018-12-20
34.0297,-118.3994,90034,46,M,Black,Misdemeanor,2018-12-20
33.737,-118.2857,90731,54,M,White,Misdemeanor,2018-12-20
34.0618,-118.3004,90010,19,M,LatinX,Misdemeanor,2018-12-20
34.0601,-118.2761,90057,35,M,White,Felony,2018-12-20
34.0568,-118.2821,90057,39,M,White,Infraction,2018-12-20
33.9231,-118.287,90044,22,M,Black,Misdemeanor,2018-12-20
34.1903,-118.4574,91411,55,M,White,Misdemeanor,2018-12-20
34.01,-118.2915,90037,23,M,Black,Felony,2018-12-20
34.2704,-118.4253,91331,36,M,LatinX,Felony,2018-12-20
34.0773,-118.3091,90004,29,M,Black,Felony,2018-12-20
34.0421,-118.2469,90014,58,M,Black,Felony,2018-12-20
34.0529,-118.2819,90006,20,M,LatinX,Felony,2018-12-20
34.0601,-118.2761,90057,57,F,LatinX,Felony,2018-12-20
34.0529,-118.2819,90006,18,M,LatinX,Felony,2018-12-20
33.9601,-118.2827,90003,32,F,Other,Misdemeanor,2018-12-20
33.9565,-118.2717,90003,34,M,LatinX,Felony,2018-12-20
34.0328,-118.2915,90007,68,M,Black,Misdemeanor,2018-12-20
34.2694,-118.4449,91340,40,M,White,Felony,2018-12-20
34.0618,-118.2979,90010,54,M,Black,Felony,2018-12-20
34.2766,-118.3898,91342,23,M,LatinX,Misdemeanor,2018-12-20
34.043,-118.242,90013,57,M,LatinX,Felony,2018-12-20
33.7899,-118.2975,90710,44,M,Black,Misdemeanor,2018-12-20
34.0601,-118.2761,90057,40,M,White,Misdemeanor,2018-12-20
33.9632,-118.2813,90003,29,M,LatinX,Felony,2018-12-20
34.0601,-118.2761,90057,46,M,LatinX,Infraction,2018-12-20
34.2904,-118.5227,91344,19,F,LatinX,Infraction,2018-12-20
33.9472,-118.3909,90045,22,F,LatinX,Misdemeanor,2018-12-20
33.992,-118.4448,90291,36,F,Black,Misdemeanor,2018-12-20
34.0601,-118.2761,90057,57,F,LatinX,Infraction,2018-12-20
34.2907,-118.5285,91344,19,M,White,Infraction,2018-12-20
34.2904,-118.5227,91344,19,M,White,Infraction,2018-12-20
33.9901,-118.4764,90291,27,M,White,Infraction,2018-12-20
34.0713,-118.2597,90026,19,M,White,Infraction,2018-12-20
34.2907,-118.5285,91344,19,M,Other,Infraction,2018-12-20
34.0483,-118.2631,90017,32,M,Black,Misdemeanor,2018-12-20
34.1158,-118.182,90042,57,M,LatinX,Misdemeanor,2018-12-20
34.2904,-118.5227,91344,20,F,Other,Infraction,2018-12-20
34.098,-118.3441,90028,33,M,LatinX,Infraction,2018-12-20
34.0146,-118.313,90062,16,M,Black,Felony,2018-12-20
34.0276,-118.437,90064,28,M,LatinX,Misdemeanor,2018-12-20
34.0146,-118.313,90062,19,M,Black,Felony,2018-12-20
34.0112,-118.2827,90037,23,M,LatinX,Misdemeanor,2018-12-20
34.0601,-118.2761,90057,58,M,LatinX,Infraction,2018-12-20
34.0256,-118.3317,90018,33,M,Black,Misdemeanor,2018-12-20
34.1054,-118.2918,90027,40,M,White,Other,2018-12-20
33.9918,-118.4791,NA,22,M,White,Infraction,2018-12-20
33.9311,-118.2652,90061,38,M,Black,Felony,2018-12-20
33.9906,-118.4391,90066,33,M,White,Misdemeanor,2018-12-20
34.0178,-118.3504,90016,45,M,LatinX,Misdemeanor,2018-12-20
34.0713,-118.2597,90026,30,F,LatinX,Infraction,2018-12-20
33.992,-118.4201,90066,64,F,Other,Misdemeanor,2018-12-20
34.2108,-118.3719,91352,39,M,LatinX,Other,2018-12-20
34.0517,-118.2663,90017,69,M,Black,Felony,2018-12-20
33.7243,-118.2963,90731,28,M,LatinX,Misdemeanor,2018-12-20
34.2748,-118.4492,91340,48,M,White,Other,2018-12-20
34.098,-118.3237,90028,21,M,White,Felony,2018-12-20
34.0601,-118.2761,90057,40,M,White,Misdemeanor,2018-12-20
34.1576,-118.4074,91607,29,M,LatinX,Felony,2018-12-20
33.9708,-118.2783,90003,35,M,White,Felony,2018-12-20
33.9472,-118.3909,90045,28,M,Black,Misdemeanor,2018-12-20
34.2715,-118.434,91331,46,F,LatinX,Misdemeanor,2018-12-20
34.0412,-118.2474,90014,52,M,LatinX,Misdemeanor,2018-12-20
34.1878,-118.6015,91303,39,M,Black,Misdemeanor,2018-12-20
34.1994,-118.427,91405,59,M,Other,Felony,2018-12-20
34.0448,-118.2474,90013,24,M,LatinX,Felony,2018-12-20
34.0494,-118.2599,90017,55,M,Black,Felony,2018-12-20
34.0461,-118.2476,90013,44,M,LatinX,Felony,2018-12-20
34.0601,-118.2761,90057,46,M,LatinX,Infraction,2018-12-20
33.9689,-118.2813,90003,49,M,Black,Felony,2018-12-20
34.0415,-118.4613,90025,43,F,White,Misdemeanor,2018-12-20
34.1937,-118.6192,91307,27,F,White,Misdemeanor,2018-12-20
34.2121,-118.4738,91406,24,F,LatinX,Misdemeanor,2018-12-20
34.201,-118.6129,91303,48,M,Black,Misdemeanor,2018-12-20
33.7451,-118.2923,90731,33,M,White,Misdemeanor,2018-12-20
33.8601,-118.288,90248,40,F,Black,Misdemeanor,2018-12-20
34.0336,-118.3896,90034,52,M,Other,Misdemeanor,2018-12-20
34.0596,-118.2749,90057,20,M,LatinX,Other,2018-12-20
34.1883,-118.6274,91307,27,F,LatinX,Misdemeanor,2018-12-20
34.1667,-118.4356,91401,31,M,LatinX,Felony,2018-12-20
34.0601,-118.2761,90057,35,M,White,Infraction,2018-12-20
33.7361,-118.2879,90731,62,F,LatinX,Misdemeanor,2018-12-20
34.0601,-118.2761,90057,62,M,Black,Infraction,2018-12-20
34.0261,-118.2773,90007,35,M,Black,Felony,2018-12-20
34.0599,-118.3139,90005,74,F,Other,Misdemeanor,2018-12-20
34.0601,-118.2761,90057,61,M,LatinX,Infraction,2018-12-20
34.2066,-118.4004,91605,41,M,Other,Other,2018-12-20
34.0415,-118.4613,90025,43,M,Black,Misdemeanor,2018-12-20
34.0958,-118.3092,90027,24,M,LatinX,Misdemeanor,2018-12-20
34.1883,-118.6274,91307,23,M,White,Misdemeanor,2018-12-20
33.988,-118.4703,90291,34,M,White,Misdemeanor,2018-12-20
34.1459,-118.3656,91602,59,M,White,Misdemeanor,2018-12-20
34.029,-118.4336,90064,65,M,LatinX,Misdemeanor,2018-12-20
34.0713,-118.2597,90026,25,M,White,Infraction,2018-12-20
34.0601,-118.2761,90057,54,M,LatinX,Infraction,2018-12-20
34.0204,-118.2809,90089,25,F,LatinX,Misdemeanor,2018-12-20
33.7483,-118.2931,90731,35,M,LatinX,Misdemeanor,2018-12-20
34.1186,-118.245,90065,17,M,LatinX,Felony,2018-12-20
34.0481,-118.2542,90014,49,M,LatinX,Misdemeanor,2018-12-20
