latitude,longitude,zipcode,age,sex,race_cat,arrest_type,arr_date2
33.9746,-118.3294,90043,60,M,Black,Felony,2018-08-07
33.944,-118.4073,90045,33,M,LatinX,Felony,2018-08-07
34.2727,-118.4186,91331,32,M,LatinX,Other,2018-08-07
34.0321,-118.2599,90015,51,M,Black,Misdemeanor,2018-08-06
34.0321,-118.2599,90015,30,M,LatinX,Misdemeanor,2018-08-06
34.0709,-118.2985,90004,37,M,LatinX,Misdemeanor,2018-08-06
34.0516,-118.3762,90035,36,M,Black,Felony,2018-08-06
34.1681,-118.3765,91601,34,M,White,Felony,2018-08-06
33.994,-118.4798,90291,46,M,White,Infraction,2018-08-06
34.0596,-118.2749,90057,48,M,LatinX,Misdemeanor,2018-08-06
33.9602,-118.2651,90003,27,M,Black,Misdemeanor,2018-08-06
34.048,-118.2577,90017,39,M,Black,Misdemeanor,2018-08-06
34.2012,-118.3725,91352,27,M,LatinX,Misdemeanor,2018-08-06
34.2673,-118.5264,91344,69,M,White,Misdemeanor,2018-08-06
34.1038,-118.2013,90042,26,M,Other,Misdemeanor,2018-08-06
33.7577,-118.2884,90731,35,M,LatinX,Misdemeanor,2018-08-06
34.0187,-118.2118,90023,28,M,LatinX,Felony,2018-08-06
34.2309,-118.3878,91352,35,M,LatinX,Misdemeanor,2018-08-06
34.2011,-118.536,91335,29,M,LatinX,Misdemeanor,2018-08-06
34.1017,-118.318,90028,37,M,Black,Felony,2018-08-06
34.2643,-118.4202,91331,32,F,LatinX,Felony,2018-08-06
34.2354,-118.4481,91402,25,M,Black,Infraction,2018-08-06
34.0439,-118.2479,90014,46,M,LatinX,Misdemeanor,2018-08-06
34.0132,-118.2959,90037,25,M,Black,Felony,2018-08-06
34.0912,-118.2111,90065,56,M,LatinX,Misdemeanor,2018-08-06
34.2209,-118.4966,91406,46,M,LatinX,Felony,2018-08-06
34.1696,-118.5974,91367,29,M,White,Misdemeanor,2018-08-06
34.033,-118.4324,90064,53,F,White,Misdemeanor,2018-08-06
34.1221,-118.2188,90041,58,F,Other,Felony,2018-08-06
34.0255,-118.2839,90007,72,M,Black,Misdemeanor,2018-08-06
34.0073,-118.298,90037,55,M,Black,Felony,2018-08-06
34.0182,-118.2824,90007,19,M,LatinX,Misdemeanor,2018-08-06
34.1807,-118.536,91335,39,F,LatinX,Misdemeanor,2018-08-06
34.2309,-118.3878,91352,38,M,LatinX,Misdemeanor,2018-08-06
33.9807,-118.2827,90003,21,F,LatinX,Misdemeanor,2018-08-06
34.191,-118.5622,91335,43,F,White,Misdemeanor,2018-08-06
NA,NA,NA,24,M,LatinX,Misdemeanor,2018-08-06
34.0921,-118.2111,90065,56,M,LatinX,Misdemeanor,2018-08-06
34.2085,-118.4749,91406,18,M,LatinX,Misdemeanor,2018-08-06
34.0385,-118.3135,90018,21,M,LatinX,Misdemeanor,2018-08-06
34.2516,-118.4275,91331,19,M,LatinX,Felony,2018-08-06
34.0174,-118.2368,90058,29,M,LatinX,Felony,2018-08-06
34.2304,-118.4895,91343,32,M,LatinX,Misdemeanor,2018-08-06
33.9389,-118.248,90002,31,M,LatinX,Felony,2018-08-06
34.0321,-118.2599,90015,60,M,Black,Misdemeanor,2018-08-06
34.0994,-118.2035,90031,25,F,LatinX,Misdemeanor,2018-08-06
34.0363,-118.309,90018,24,M,Black,Felony,2018-08-06
34.033,-118.4324,90064,40,M,Other,Misdemeanor,2018-08-06
34.2179,-118.5014,91406,20,M,White,Felony,2018-08-06
34.033,-118.4324,90064,57,M,White,Felony,2018-08-06
34.0404,-118.2504,90014,59,M,LatinX,Misdemeanor,2018-08-06
33.9622,-118.285,90044,43,M,Black,Misdemeanor,2018-08-06
34.0483,-118.1974,90033,26,M,LatinX,Misdemeanor,2018-08-06
34.0814,-118.2962,90004,30,F,Black,Felony,2018-08-06
34.1748,-118.4459,91401,65,M,Black,Felony,2018-08-06
34.2084,-118.5514,91335,24,M,LatinX,Felony,2018-08-06
34.0369,-118.2093,90033,25,M,Black,Felony,2018-08-06
34.2157,-118.475,91406,19,M,LatinX,Misdemeanor,2018-08-06
34.033,-118.4324,90064,33,F,White,Misdemeanor,2018-08-06
33.9992,-118.472,90291,36,M,White,Felony,2018-08-06
34.04,-118.3008,90018,21,M,LatinX,Misdemeanor,2018-08-06
33.9956,-118.4722,90291,51,M,Other,Infraction,2018-08-06
34.0099,-118.2959,90037,43,M,Black,Felony,2018-08-06
34.201,-118.6129,91303,49,M,LatinX,Misdemeanor,2018-08-06
34.0453,-118.2499,90014,58,M,Black,Misdemeanor,2018-08-06
33.9788,-118.2717,90003,49,M,LatinX,Felony,2018-08-06
33.9433,-118.4072,90045,23,M,Black,Misdemeanor,2018-08-06
33.9699,-118.2739,90003,31,M,LatinX,Misdemeanor,2018-08-06
34.0085,-118.3089,90062,25,F,LatinX,Felony,2018-08-06
34.2085,-118.4698,91406,37,M,LatinX,Felony,2018-08-06
34.2549,-118.3036,91040,41,M,LatinX,Misdemeanor,2018-08-06
33.9697,-118.2717,90003,17,M,LatinX,Felony,2018-08-06
34.0527,-118.3176,90019,27,M,Black,Felony,2018-08-06
33.9923,-118.2696,90011,22,M,LatinX,Felony,2018-08-06
33.931,-118.2893,90044,38,F,Black,Felony,2018-08-06
34.2309,-118.3878,91352,50,M,LatinX,Misdemeanor,2018-08-06
34.0578,-118.4478,90024,34,M,White,Felony,2018-08-06
33.7916,-118.2915,90710,47,F,Black,Misdemeanor,2018-08-06
33.9933,-118.4792,90291,37,M,Other,Infraction,2018-08-06
34.0651,-118.2081,90031,59,F,LatinX,Infraction,2018-08-06
34.0651,-118.2081,90031,63,M,LatinX,Infraction,2018-08-06
34.0357,-118.4141,90064,29,M,Black,Misdemeanor,2018-08-06
34.1866,-118.5535,91335,33,M,White,Misdemeanor,2018-08-06
33.9842,-118.298,90044,30,F,LatinX,Misdemeanor,2018-08-06
34.2167,-118.3703,91352,25,F,LatinX,Misdemeanor,2018-08-06
33.9309,-118.37,90045,22,M,LatinX,Misdemeanor,2018-08-06
34.205,-118.4339,91405,37,M,LatinX,Felony,2018-08-06
34.2309,-118.3878,91352,26,M,LatinX,Misdemeanor,2018-08-06
34.2085,-118.4749,91406,25,M,LatinX,Misdemeanor,2018-08-06
34.0091,-118.3089,90062,25,M,LatinX,Felony,2018-08-06
34.0413,-118.2742,90015,26,M,LatinX,Felony,2018-08-06
34.048,-118.2577,90017,24,F,LatinX,Misdemeanor,2018-08-06
34.3103,-118.4532,91342,18,M,LatinX,Felony,2018-08-06
34.0636,-118.4482,90024,55,M,White,Misdemeanor,2018-08-06
34.0325,-118.3563,90016,35,M,LatinX,Misdemeanor,2018-08-06
33.7835,-118.3,90710,38,F,White,Felony,2018-08-06
34.0075,-118.2565,90011,27,M,Black,Felony,2018-08-06
33.8016,-118.3042,90710,24,M,LatinX,Felony,2018-08-06
34.2542,-118.4095,91331,35,F,LatinX,Other,2018-08-06
33.9438,-118.2652,90003,48,F,LatinX,Misdemeanor,2018-08-06
34.0437,-118.2098,90033,22,M,LatinX,Felony,2018-08-06
33.9898,-118.272,90011,49,M,White,Other,2018-08-06
34.262,-118.4472,91345,60,M,Other,Felony,2018-08-06
34.0276,-118.3384,90016,57,M,Black,Misdemeanor,2018-08-06
33.9908,-118.4765,90291,51,M,White,Misdemeanor,2018-08-06
33.9983,-118.3089,90062,28,F,Black,Misdemeanor,2018-08-06
34.038,-118.243,90021,58,M,Black,Misdemeanor,2018-08-06
34.1776,-118.4662,91411,52,M,White,Misdemeanor,2018-08-06
34.0373,-118.2503,90015,58,M,Black,Misdemeanor,2018-08-06
34.2631,-118.4469,91345,37,F,LatinX,Felony,2018-08-06
34.063,-118.2727,90057,25,M,LatinX,Felony,2018-08-06
34.0372,-118.2418,90021,73,F,Black,Misdemeanor,2018-08-06
34.1776,-118.4662,91411,49,M,White,Misdemeanor,2018-08-06
34.0449,-118.2458,90013,58,M,Black,Felony,2018-08-06
34.1937,-118.6315,91307,29,M,White,Misdemeanor,2018-08-06
34.0601,-118.2761,90057,39,M,Black,Infraction,2018-08-06
33.944,-118.4073,90045,27,M,Other,Felony,2018-08-06
34.1566,-118.3727,91602,33,M,White,Misdemeanor,2018-08-06
34.0388,-118.2574,90015,33,M,Black,Misdemeanor,2018-08-06
34.1807,-118.536,91335,28,M,Black,Felony,2018-08-06
34.2516,-118.4275,91331,17,M,LatinX,Felony,2018-08-06
34.0495,-118.2529,90013,48,M,Black,Misdemeanor,2018-08-06
34.0596,-118.2749,90057,41,M,LatinX,Other,2018-08-06
34.1827,-118.4444,91401,43,M,Black,Misdemeanor,2018-08-06
33.7862,-118.2908,90710,32,F,LatinX,Felony,2018-08-06
34.3241,-118.4795,91342,43,M,LatinX,Misdemeanor,2018-08-06
34.0577,-118.2976,90005,41,M,LatinX,Felony,2018-08-06
34.0433,-118.2377,90013,38,M,LatinX,Misdemeanor,2018-08-06
34.0877,-118.2869,90029,33,F,Black,Misdemeanor,2018-08-06
34.2309,-118.3878,91352,40,M,White,Misdemeanor,2018-08-06
33.9872,-118.3277,90043,20,M,LatinX,Felony,2018-08-06
34.0577,-118.3078,90005,21,F,LatinX,Misdemeanor,2018-08-06
33.9745,-118.3309,90043,46,M,Black,Felony,2018-08-06
34.201,-118.6129,91303,30,M,White,Felony,2018-08-06
33.9438,-118.2652,90003,58,M,LatinX,Misdemeanor,2018-08-06
34.1882,-118.5988,91367,34,F,LatinX,Misdemeanor,2018-08-06
33.9765,-118.2827,90003,25,F,Black,Misdemeanor,2018-08-06
33.9664,-118.309,90047,20,M,LatinX,Misdemeanor,2018-08-06
34.0315,-118.2068,90023,31,M,White,Other,2018-08-06
33.9791,-118.309,90047,40,M,Black,Misdemeanor,2018-08-06
34.0605,-118.2769,90057,21,M,LatinX,Misdemeanor,2018-08-06
34.0601,-118.2761,90057,33,M,Black,Infraction,2018-08-06
34.0266,-118.277,90007,59,M,White,Misdemeanor,2018-08-06
34.0604,-118.438,90024,32,M,Other,Misdemeanor,2018-08-06
34.0515,-118.2424,90012,31,M,LatinX,Other,2018-08-06
34.1439,-118.1955,90041,52,M,LatinX,Misdemeanor,2018-08-06
34.1758,-118.5247,91316,28,M,Black,Felony,2018-08-06
34.1828,-118.6315,91367,35,F,Black,Misdemeanor,2018-08-06
34.0889,-118.2536,90026,35,F,White,Misdemeanor,2018-08-06
34.0598,-118.2734,90057,32,M,Black,Felony,2018-08-06
34.0448,-118.2474,90013,33,M,Black,Felony,2018-08-06
34.0372,-118.2418,90021,62,M,Black,Misdemeanor,2018-08-06
34.1504,-118.3744,91602,33,M,Black,Infraction,2018-08-06
34.1058,-118.3307,90068,26,M,White,Misdemeanor,2018-08-06
34.2355,-118.5885,91311,49,M,Other,Felony,2018-08-06
34.174,-118.4662,91411,26,M,White,Misdemeanor,2018-08-06
34.2227,-118.4273,91402,27,M,LatinX,Infraction,2018-08-06
34.0601,-118.2761,90057,38,M,Black,Misdemeanor,2018-08-06
34.1546,-118.3877,91602,49,M,Black,Misdemeanor,2018-08-06
33.9842,-118.298,90044,33,M,LatinX,Misdemeanor,2018-08-06
34.2427,-118.4502,91402,26,M,LatinX,Felony,2018-08-06
34.1826,-118.3916,91606,31,M,White,Misdemeanor,2018-08-06
34.0853,-118.3222,90038,53,M,White,Infraction,2018-08-06
34.0413,-118.2517,90014,48,M,LatinX,Felony,2018-08-06
34.0028,-118.2827,90037,45,M,LatinX,Misdemeanor,2018-08-06
34.0436,-118.296,90006,36,F,White,Misdemeanor,2018-08-06
34.1673,-118.3816,91601,29,M,White,Misdemeanor,2018-08-06
33.9878,-118.4461,90292,35,M,Other,Felony,2018-08-06
34.1717,-118.4757,91436,26,M,LatinX,Misdemeanor,2018-08-06
34.2179,-118.5014,91406,32,M,LatinX,Felony,2018-08-06
34.0601,-118.2761,90057,54,M,White,Misdemeanor,2018-08-06
34.0398,-118.21,90033,28,F,LatinX,Felony,2018-08-06
34.1004,-118.3387,90028,29,M,White,Felony,2018-08-06
34.0907,-118.3384,90038,54,M,White,Felony,2018-08-06
33.9367,-118.2871,90044,26,M,LatinX,Misdemeanor,2018-08-06
34.0437,-118.2455,90013,55,F,Black,Felony,2018-08-06
33.9932,-118.2958,90037,42,M,Other,Felony,2018-08-06
34.2309,-118.3878,91352,35,M,LatinX,Misdemeanor,2018-08-06
33.9643,-118.2916,90044,23,M,Black,Misdemeanor,2018-08-06
33.9916,-118.4162,90230,21,M,LatinX,Felony,2018-08-06
34.1019,-118.2031,90042,40,F,LatinX,Misdemeanor,2018-08-06
34.2106,-118.4287,91402,27,M,LatinX,Infraction,2018-08-06
33.9761,-118.2827,90003,22,F,Black,Misdemeanor,2018-08-06
34.0408,-118.3497,90016,54,M,Black,Misdemeanor,2018-08-06
34.2014,-118.3965,91605,41,M,LatinX,Misdemeanor,2018-08-06
34.0321,-118.2599,90015,57,M,Black,Misdemeanor,2018-08-06
34.0462,-118.2738,90015,31,M,LatinX,Felony,2018-08-06
34.1907,-118.4487,91405,35,M,LatinX,Felony,2018-08-06
34.0387,-118.2439,90021,39,F,LatinX,Misdemeanor,2018-08-06
34.1763,-118.5894,91367,49,M,White,Felony,2018-08-06
34.1733,-118.5974,91367,55,M,Black,Felony,2018-08-06
34.1439,-118.1955,90041,35,F,White,Misdemeanor,2018-08-06
34.2779,-118.3987,91342,20,M,LatinX,Misdemeanor,2018-08-06
34.1382,-118.1874,90041,35,F,LatinX,Misdemeanor,2018-08-06
34.0509,-118.2642,90017,36,F,LatinX,Misdemeanor,2018-08-06
34.0806,-118.2176,90031,18,M,LatinX,Felony,2018-08-06
34.0085,-118.3089,90062,40,M,LatinX,Misdemeanor,2018-08-06
34.1058,-118.3307,90068,28,F,White,Misdemeanor,2018-08-06
34.1506,-118.4627,91403,28,M,Black,Felony,2018-08-06
34.0443,-118.2864,90006,47,M,LatinX,Misdemeanor,2018-08-06
34.1016,-118.3333,90028,43,M,Black,Felony,2018-08-06
33.9728,-118.3003,90044,29,M,LatinX,Misdemeanor,2018-08-06
33.9391,-118.2826,90061,21,F,Black,Misdemeanor,2018-08-06
33.9965,-118.477,90291,28,M,White,Felony,2018-08-06
34.153,-118.4487,91403,48,F,White,Misdemeanor,2018-08-06
34.0381,-118.2629,90015,26,M,LatinX,Misdemeanor,2018-08-06
34.0981,-118.3071,90027,52,F,Black,Felony,2018-08-06
33.951,-118.2827,90003,28,F,White,Misdemeanor,2018-08-06
34.0388,-118.2574,90015,24,M,White,Misdemeanor,2018-08-06
33.9964,-118.4621,90291,41,F,LatinX,Misdemeanor,2018-08-06
34.0464,-118.2402,90013,73,M,White,Misdemeanor,2018-08-06
34.0601,-118.2761,90057,27,M,Black,Misdemeanor,2018-08-06
34.0478,-118.2484,90013,35,F,Black,Misdemeanor,2018-08-06
34.0596,-118.2749,90057,48,M,LatinX,Infraction,2018-08-06
34.0794,-118.1974,90032,41,F,LatinX,Misdemeanor,2018-08-06
34.0994,-118.2035,90031,39,M,LatinX,Misdemeanor,2018-08-06
34.08,-118.2606,90026,59,M,LatinX,Misdemeanor,2018-08-06
34.1976,-118.4455,91405,38,M,LatinX,Felony,2018-08-06
33.9601,-118.2739,90003,17,M,Black,Felony,2018-08-06
34.0907,-118.3321,90038,37,M,Black,Felony,2018-08-06
34.0387,-118.2335,90021,24,M,LatinX,Misdemeanor,2018-08-06
34.0488,-118.2518,90013,25,M,White,Misdemeanor,2018-08-06
34.0609,-118.2823,90057,16,M,LatinX,Felony,2018-08-06
33.9774,-118.2827,90003,37,F,White,Misdemeanor,2018-08-06
34.2215,-118.4618,91402,54,M,LatinX,Misdemeanor,2018-08-06
34.2214,-118.4662,91402,36,M,LatinX,Misdemeanor,2018-08-06
34.2671,-118.455,91345,36,M,LatinX,Felony,2018-08-06
33.9339,-118.2739,90061,36,M,Black,Misdemeanor,2018-08-06
33.9807,-118.2827,90003,24,F,White,Misdemeanor,2018-08-06
33.7556,-118.2922,90731,56,M,Black,Felony,2018-08-06
34.0291,-118.4037,90034,41,M,Black,Misdemeanor,2018-08-06
34.0037,-118.2959,90037,29,M,LatinX,Felony,2018-08-06
34.1805,-118.5975,91367,15,M,LatinX,Misdemeanor,2018-08-06
33.9416,-118.2826,90003,26,F,Black,Misdemeanor,2018-08-06
33.944,-118.4073,90045,29,F,Other,Felony,2018-08-06
34.1564,-118.463,91403,60,M,White,Misdemeanor,2018-08-06
34.1867,-118.4258,91401,25,M,LatinX,Other,2018-08-06
34.2721,-118.353,91342,22,M,LatinX,Misdemeanor,2018-08-06
33.9746,-118.3014,90047,35,M,LatinX,Felony,2018-08-06
33.9708,-118.2783,90003,15,M,Black,Felony,2018-08-06
33.991,-118.3101,90062,19,M,Black,Felony,2018-08-06
33.9952,-118.4804,90291,61,M,White,Misdemeanor,2018-08-06
34.0565,-118.4427,90024,60,F,Black,Misdemeanor,2018-08-06
34.2039,-118.4662,91405,20,F,Black,Misdemeanor,2018-08-06
34.1831,-118.4523,91411,65,F,Black,Misdemeanor,2018-08-06
34.0423,-118.2452,90014,61,M,Black,Misdemeanor,2018-08-06
34.2106,-118.4287,91402,21,M,LatinX,Infraction,2018-08-06
34.0519,-118.2094,90033,34,F,White,Felony,2018-08-06
34.2246,-118.5244,91325,23,M,LatinX,Misdemeanor,2018-08-06
34.2662,-118.4219,91331,25,M,Black,Felony,2018-08-06
34.0503,-118.2506,90013,32,M,Black,Felony,2018-08-06
34.0875,-118.2259,90065,58,M,LatinX,Misdemeanor,2018-08-06
34.009,-118.4343,90066,41,M,LatinX,Misdemeanor,2018-08-06
33.9855,-118.472,90291,36,M,Black,Infraction,2018-08-06
34.043,-118.242,90013,24,M,Black,Felony,2018-08-06
34.1002,-118.3716,90069,57,M,Other,Felony,2018-08-06
34.0746,-118.3146,90004,19,M,LatinX,Misdemeanor,2018-08-06
34.2685,-118.4364,91331,20,M,LatinX,Misdemeanor,2018-08-06
34.193,-118.4662,91411,19,F,Black,Misdemeanor,2018-08-06
34.1017,-118.318,90028,25,F,White,Other,2018-08-06
34.1013,-118.3451,90028,39,M,White,Misdemeanor,2018-08-06
34.0636,-118.3047,90020,29,M,LatinX,Felony,2018-08-06
34.0372,-118.2418,90021,56,M,Black,Misdemeanor,2018-08-06
34.0439,-118.2479,90014,55,M,Black,Misdemeanor,2018-08-06
